,,combined_sldu_adjusted_moment_centroid,combined_sldu_area_per,combined_sldu_convex_hull,combined_sldu_convex_hull_pop,combined_sldu_population_moments
MD,024,0.6026711499365439,0.07302381504610532,0.5500249954231358,0.6007258043906054,0.3599860383184755
MD,025,0.8158895565185971,0.15667673766925533,0.652719787537921,0.6338246534648098,0.6012526090146845
MD,026,0.7483106454613503,0.13806205527760135,0.7018932552778212,0.7852785848974305,0.7797041542393499
MD,027,0.811034994843805,0.10955603302658949,0.7354424615488786,0.6816853554428947,0.5030096092641877
MD,028,0.8634564285863241,0.085882339221367,0.7195840113953214,0.9262468805381749,1.2981532705934289
MD,029,0.7617852991797226,0.022344449409709925,0.6612552565621493,0.9578652955988118,0.7365543960687685
MD,030,0.7780713964638685,0.028227701834356606,0.6647949833651464,0.9289424944662782,0.822183705534591
MD,031,0.7714823435520803,0.035592989764825944,0.6584615762286391,0.7455159971414848,0.6840702214122264
MD,032,0.7994233273892227,0.2711096382257607,0.7498727851219227,0.8743132912438436,0.5332687933195712
MD,033,0.7829600717134132,0.06134583375801345,0.624896788902203,0.5265107996323529,0.6175581323249416
MD,034,0.8473242731833914,0.19456988899083968,0.6295899383929201,0.8072729972930464,0.782962782700978
MD,035,0.6896456163893556,0.17127650852401702,0.8410693645068892,0.6669484405629946,0.4249463608727327
MD,036,0.8546211722238194,0.0414828769960857,0.7394443539595967,0.8917077312842785,0.456630120951507
MD,037,0.879545108621588,0.01712700951274468,0.6436402892187165,0.7272336178414097,0.6310778936764341
MD,038,0.7968896822476005,0.011729236282668289,0.6716397989241143,0.760358164670976,0.5863787989529952
MD,039,0.7872317921930021,0.20860479384238717,0.6028228742598291,0.6435061551488308,0.7528321964501625
MD,040,0.7873928320837631,0.13990306310971257,0.6262623855783545,0.6584670475669141,0.7337741522831127
MD,041,0.8127463387490198,0.32907557363146495,0.7509222058864893,0.6843609829127839,0.7126521855289877
MD,042,0.7298717261655558,0.23112251856247226,0.7625248537160831,0.6826967862133209,0.8823778003568002
MD,043,0.9002709722715698,0.3523825104422977,0.8161488331168839,0.9163145882854639,0.852753766067054
MD,044,0.6921901687471285,0.11621922604044886,0.49653012831920934,0.4650695438131969,0.4940521265227097
MD,045,0.815490864920982,0.3852523352660347,0.7687846406265672,0.7646173930907428,0.6607896445402787
MD,046,0.736139105052377,0.03726599220841936,0.6011253673148083,0.8157644562626583,0.8248491538151913
MD,047,0.6085061835862251,0.11950384213647199,0.4792289503497928,0.565161942674434,0.35689054438232803
MD,ZZZ,0.0,,,,
ME,001,0.8075118729554382,0.4241031596796303,0.8377092412211384,0.9499625042021153,1.8969388113110877
ME,002,0.9072984746226224,0.3827455631801297,0.8175786287475152,0.7541601315940477,0.9515189546332096
ME,003,0.7626164082514327,0.19975709439231307,0.6947374724302375,0.682903357145501,2.3655440195038397
ME,004,0.8806324704345865,0.3395305877755335,0.8214011648547426,0.636797399328859,3.0153248977837777
ME,005,0.7647144184958143,0.2606523268039751,0.6037311768712215,0.7999625163990755,0.4449706087056517
ME,006,0.9033830791122905,0.34328424778259625,0.7988449590713466,0.9261155256723717,0.8763328897160221
ME,007,0.8766005956195654,0.3556315074503987,0.8096470340551714,0.8758088881874141,1.7123944644540003
ME,008,0.6667980495151633,0.23310594562944842,0.5915917614682589,0.42191373326722853,0.6546436620122797
ME,009,0.7842089023171548,0.5359142918314087,0.936992967818593,0.9557361566756138,1.1743487692584436
ME,010,0.916567595661673,0.4316470865425403,0.8725165185940458,0.6766286660095591,0.7626027184042684
ME,011,0.9092962222175464,0.4368971684823995,0.7915892645913705,0.8665907008959493,0.9666383774934977
ME,012,0.8780812086860637,0.3753912672239131,0.8184744831633559,0.913631907414935,2.9465994011808645
ME,013,0.8863305630087588,0.36752590647137473,0.7911595573733452,0.9345342149932863,1.100288405789249
ME,014,0.8163486523344764,0.38582314614937124,0.7986440305606619,0.6932825652798775,0.826950507593183
ME,015,0.8755359779760491,0.38465587690680253,0.7728634244769431,0.6446676553862748,0.7657681657404025
ME,016,0.9050396010246673,0.43309126338482234,0.8494505420644679,0.9257533917637172,1.7749510173697587
ME,017,0.7778671278329924,0.25455734297250565,0.7445849160979922,0.8194118034659228,1.4164174878775313
ME,018,0.7706669665574981,0.2783230031439715,0.7048537591677944,0.6103148154139839,1.4005287026109683
ME,019,0.8133157050809957,0.3089874050703727,0.7464859586180626,0.8461605356987564,0.6792237137091794
ME,020,0.9658994393178674,0.6452757802377087,0.9198715333539066,0.6340093154280775,1.262752471516022
ME,021,0.9328871127423907,0.6778741665836475,0.9359118798189578,0.9954839762772729,2.1607509709095947
ME,022,0.7781610177661368,0.2338350932922752,0.6099970029819832,0.35968095673639594,0.6971455769448485
ME,023,0.8176255442185902,0.3582639125139115,0.7363424360469741,0.604092105048128,1.3623624590253791
ME,024,0.8376386682354097,0.3746235788429681,0.7449086705215391,0.6969941941647682,0.9981811666142376
ME,025,0.6846642728710051,0.15922377914744026,0.5969200130281963,0.31216136771692327,1.049902536090035
ME,026,0.8035782055750045,0.2037953247494942,0.6346907548277615,0.7236134187831316,0.8008808711363369
ME,027,0.5723517644255283,0.17644281663236236,0.49498213013183073,0.7031586757587535,4.93618394021182
ME,028,0.8622801667091107,0.44262592440172344,0.8017354333495919,0.8836147369358934,0.7684610030038792
ME,029,0.9177317360943864,0.41106516813301613,0.8035414147451482,0.6904180161751615,2.6235664262175122
ME,030,0.8222881504782461,0.3709103660483447,0.7593720214651499,0.7326792814018553,0.6557742473996069
ME,031,0.4805666443974912,0.19317572748054898,0.5951899379515717,0.5872598650051921,0.4525759220233614
ME,032,0.6910234003682538,0.2655120406857718,0.671583031273265,0.574043662332575,0.9873496934826234
ME,033,0.8266549403878077,0.29489466512428286,0.7604114420652108,0.8748509058174863,0.7822818055664683
ME,034,0.6581247348235145,0.22183645983405348,0.6455673411018394,0.5787562893555482,0.48360658602435946
ME,035,0.8714293907534559,0.34571554596073517,0.7718756855187102,0.9846448157122816,1.633871227357997
MI,001,0.4671912740219133,0.17387439605510754,0.471873880730198,0.5827943078913325,0.21518616154376577
MI,002,0.5534712797350014,0.1522766356736129,0.6142685440093577,0.5686762130145869,0.516621501905243
MI,003,0.879250434729256,0.24924557274590217,0.7190564570062788,0.7251445686832801,0.8127965423446174
MI,004,0.4698873566118262,0.10986297414093632,0.4412634949636805,0.4627407924942609,0.22803387002540285
MI,005,0.6815139004382476,0.14658471720529828,0.5248695344832044,0.5805173198212262,0.4404093996184922
MI,006,0.8452000321562643,0.22366535163695228,0.6687887187849723,0.5301053131681052,0.8293211347120449
MI,007,0.8721106991981277,0.4264582830253824,0.8239993175702433,0.7329789436606463,0.8113427876615564
MI,008,0.7545607533584174,0.2032678675689975,0.6016221007283792,0.43402337314496936,0.6407135822747252
MI,009,0.8285609232274901,0.49336445956073344,0.8462215657181119,0.8741447907195687,0.7117701406003483
MI,010,0.8048481487420426,0.34167105202826886,0.7648325434857102,0.7786242258009968,0.7779221339559643
MI,011,0.5847072288380324,0.2762355498797824,0.7859074981868124,0.7571232850064334,0.3160712364673887
MI,012,0.8585390905989162,0.2548728753291183,0.7008683881965377,0.5808025316340754,0.9885838007646387
MI,013,0.8957007245751422,0.3386399971051009,0.7955302497196537,0.8265732654750032,0.7515824489008622
MI,014,0.8661482734374618,0.23205051432925441,0.6627329982209182,0.6163847253643101,0.5569042517313769
MI,015,0.9151589864097492,0.4818439739943074,0.7995391245899192,0.7575637445343999,0.9322900372432907
MI,016,0.8016607733917442,0.45705810412885883,0.7646182356045659,0.8545076273541112,0.8541780744700741
MI,017,0.7314130878710605,0.5356072146789578,0.9851060539747857,0.987553314934454,0.6281896272567256
MI,018,0.9331260748003368,0.5076667592465183,0.8936607748464656,0.9730463129255587,1.5362253630105993
MI,019,0.7987738687450022,0.37502063172168865,0.7181838662059999,0.7638478810487792,0.7359208832422399
MI,020,0.9574235907943917,0.7705674663272083,0.9977713332180411,1.0,2.5080456486140723
MI,021,0.6306734292248245,0.41940945374368244,0.899247404676517,0.9158777524497268,0.7349967743609979
MI,022,0.9221343899993533,0.578500070737926,0.9311336584341312,0.669352174177365,1.2985245934402707
MI,023,0.8765848484129052,0.5889581909891132,0.8662202296619103,0.9707184363637695,1.7049827118678618
MI,024,0.7861646815637529,0.39550903337876997,0.7795243297995342,0.4968583946018575,0.8316959438617885
MI,025,0.893511169458788,0.48183615862715384,0.8158305473733402,0.7071644653538259,1.1905693121501912
MI,026,0.801050362533136,0.4444288600569036,0.7741040624906179,0.4146566923740423,1.211306024600055
MI,027,0.9303056169448144,0.5354784199687296,0.8603276316825039,0.8942836210222306,1.5806068401679947
MI,028,0.8236426369712506,0.32525501388791384,0.7455665528965604,0.4433815996644734,0.9261906181190395
MI,029,0.8199128897204673,0.3067744943076742,0.7896510744179731,0.7870010083721038,1.189249966072125
MI,030,0.6895476991640805,0.4842731247772289,0.8959466451706268,0.9124652379041742,2.468543299096494
MI,031,0.7507669683860642,0.4026758433575144,0.7488479110045927,0.5391219269906721,0.5575997775023296
MI,032,0.8338269279015736,0.33304651137945834,0.6810808897104302,0.5760590300546742,0.751543599750277
MI,033,0.9250709186448628,0.5460085646496196,0.8221921261690509,0.8862926912326007,0.9626380015523971
MI,034,0.8469045262625082,0.651476170358098,0.9783965671041189,0.9773007590132827,2.545023854732307
MI,035,0.8023713710963183,0.32632201231046043,0.7757160470011569,0.6068422455590964,0.8988946048526888
MI,036,0.8931732057005097,0.3651661940711461,0.7505814415113979,0.6011221633327911,0.9711441226771941
MI,037,0.8925803644558458,0.3939577157985267,0.8004688308824507,0.8233990961834858,0.866741164590225
MI,038,0.9011370552576651,0.5256396303584521,0.8927689113306988,1.0,1.3806016946825603
MI,ZZZ,0.0,,,,
MN,001,0.9493125312866695,0.349418702213666,0.8746065120229483,0.9864062441647683,0.8697138669954511
MN,002,0.8201856802944157,0.31914568870584786,0.7889231875459966,0.5870902546248488,1.002547002602293
MN,003,0.5865640116848189,0.20837224074609118,0.6481367446562725,0.33240212902710853,0.6186214733517511
MN,004,0.9154844997285808,0.2396224932752969,0.7846310198990352,0.9247005796731061,0.7556603983899836
MN,005,0.9185344359418052,0.3944710830348368,0.7546832276736458,0.8412410511378792,0.49676313202081696
MN,006,0.8711531599517672,0.44964054018943234,0.8291863899384653,0.873834769162801,1.3923802975404995
MN,007,0.6732392204989406,0.25451200773134847,0.7372076529635461,0.8771830359624256,1.6382334590690617
MN,008,0.8774212658928022,0.5237823074745853,0.859788768356806,0.8894545617654974,0.6749983572848343
MN,009,0.896497433113999,0.4738038982843663,0.840806164775882,0.6447729052466719,0.9025217766669081
MN,010,0.8936496513513491,0.5608975689347725,0.8867149598930595,0.9365049144434661,1.3464398029476483
MN,011,0.889070934169935,0.5171589735970531,0.8306675317270842,0.9627821101474625,0.5962486476161203
MN,012,0.7230533145285715,0.24117780052249882,0.6367690916795511,0.5472104040104536,0.5095310203185937
MN,013,0.8418174212779893,0.262441986372488,0.7106458160899997,0.4813576833085174,0.8981270334937653
MN,014,0.8904559500213675,0.3906082157210237,0.8356643723615435,0.8185092937568185,2.870620095307224
MN,015,0.8553102949393916,0.27244866589125893,0.6718617176016983,0.36507973063849,0.8919392324912494
MN,016,0.6368648790467341,0.266898469004607,0.7919485768836712,0.8505615328561018,0.38816257188511016
MN,017,0.8339197105238033,0.404371406738215,0.8797370976698442,0.9152443980030187,0.9989249457649335
MN,018,0.8709239851498793,0.3405108873262718,0.8070738187911156,0.856651376146789,1.0522559396441864
MN,019,0.7187776670064613,0.21622453253331153,0.8498651427741389,0.8503089068131113,1.637650164821394
MN,020,0.8053658338464761,0.3515495442669084,0.8230984060271475,0.8825003620000222,0.5613185187037313
MN,021,0.7244880930987895,0.3167659154861348,0.7036991562364722,0.452362456589289,0.4803492677945073
MN,022,0.8947562857037329,0.5308668207782469,0.8836712061649095,0.7973478168865064,0.8332720306392356
MN,023,0.7982238624541282,0.3554710886946072,0.8171001252163288,0.48598096362428983,0.7025679597198422
MN,024,0.9519224886936384,0.4837447817273798,0.836656329249388,0.8941132536664856,1.589535759260788
MN,025,0.8250282694731992,0.42886665828556675,0.7954108573562698,0.8804495231319891,0.9343368905470587
MN,026,0.8386984234975211,0.4792236010796659,0.8178367910025957,0.5656272350164497,2.321114254608758
MN,027,0.7173738096688953,0.47898374860602694,0.9184746194278851,0.9595662539786274,0.8608643971757027
MN,028,0.8283937991339215,0.5060446512226218,0.8999457285716546,0.8757084573822913,0.782837877204407
MN,029,0.9355061495710206,0.3848840658955151,0.8427597075878004,0.9077201725848504,1.0690574178927372
MN,030,0.8816669339269637,0.3366956232167864,0.7924273516096982,0.8498159800546123,0.9486509874427784
MN,031,0.8267290110111166,0.4459528609784192,0.8189121876564351,0.730650412519886,0.7165134501506976
MN,032,0.7739166630989402,0.3771341751071424,0.7778359407656591,0.8768219964664311,0.8101207196306311
MN,033,0.968723090557411,0.42811925290820235,0.8696669459418856,0.7089656531632416,1.050534916363709
MN,034,0.8415308330146363,0.3699007810493063,0.7672133358226195,0.946053910528437,0.9748057065047534
MN,035,0.8017858994978773,0.4723312938845792,0.8559713271232743,0.896793882737339,0.84704501036663
MN,036,0.9298970990478606,0.4110020162004689,0.8262398480152953,0.8158554579880924,0.9550720781734584
MN,037,0.9480270303684988,0.5541520044658449,0.8986507825971626,0.9390175979143213,1.156933333088544
MN,038,0.8739441703477014,0.30304036668448137,0.8568801133345059,0.8503752697754824,0.9243825348183057
MN,039,0.7787867227055385,0.23614194321031196,0.6395785543268404,0.775953182494324,0.6149992314724495
MN,040,0.8321550220175489,0.5314611780713601,0.8458398766153035,0.8812527864467231,0.8820821000867284
MN,041,0.9104510592396305,0.4022770997783966,0.7633091758995301,0.8141490018522329,0.9905539276531599
MN,042,0.8156434103519009,0.3275078174640066,0.7501823592232959,0.8276203066609762,0.6473032131281833
MN,043,0.8220696856447082,0.2706720882554339,0.6983435097252857,0.7201750786486116,0.7423653211561879
MN,044,0.8626379540940361,0.1930278297640852,0.7683270305037863,0.8677372294799653,0.7776363343437123
MN,045,0.9230472307350389,0.5050561568742525,0.8607135988378765,0.9441937838840552,1.032365712447123
MN,046,0.8054016049383472,0.22691998300181007,0.6612275408808992,0.7614850891942561,0.838732767471521
MN,047,0.906044487587954,0.4550628827401462,0.8478053519142835,0.7924181931264169,0.9664272555192441
MN,048,0.9258197669141295,0.48507924839773425,0.8209908884743627,0.9377710372283703,0.9390411140545822
MN,049,0.9176978421794721,0.47136348153775914,0.8232829592737511,0.8248714586065489,0.8605839596709531
MN,050,0.8592808850864437,0.4323792556670202,0.8164188366794034,0.8596424578580034,0.9862863097279206
MN,051,0.7413122429082194,0.4044899931894666,0.7715013030616121,0.8755496630206607,0.866649439693382
MN,052,0.881417005386461,0.37949634140889116,0.7719128875423557,0.7324827190007598,1.143824838904142
MN,053,0.914445360197835,0.5172508164017139,0.8675161976107092,0.9288920138278549,1.1025323459243228
MN,054,0.8777358724894557,0.30687736350419875,0.732621392164767,0.587449785083858,0.8702130294712975
MN,055,0.8270253034130116,0.3872445083625116,0.8767582059497523,0.8435887554328045,1.1399617932352897
MN,056,0.8598115573417128,0.4079196374535332,0.7767725656476917,0.9725159598583524,0.8780852670145731
MN,057,0.6539068875787166,0.397722149701934,0.8298018347917046,0.909763636572558,1.40804390113766
MN,058,0.8574313151588344,0.38775189837914814,0.773473236924505,0.5735738776927417,1.1936460455632993
MN,059,0.8314177862090717,0.4155745555794216,0.6858023377506889,0.8016401897038153,0.7133244652040929
MN,060,0.9060041050971663,0.5248594760376766,0.8625004183641594,0.9282374037481101,1.0306841717563184
